model_name,model_family,feature_set,target_variant,params,cv_rmse_mean,cv_rmse_std,val_rmse_none,val_rmse_smearing,val_rmse_validation_multiplier,best_correction,best_factor,best_val_rmse,n_features,n_train_rows,fit_seconds
Mean salary baseline,baseline,none,raw_salary,{},,,44735.50527077368,,,none,1.0,44735.50527077368,0,1758,0.0
Median salary baseline,baseline,none,raw_salary,{},,,44675.86478202614,,,none,1.0,44675.86478202614,0,1758,0.0
Region-median baseline,baseline,none,raw_salary,{},,,43819.49957907715,,,none,1.0,43819.49957907715,0,1758,0.0
OLS | raw | {},OLS,OLS_SAFE,raw,{},103348.78815861573,86722.56877105773,50202.64926518558,83913.61752573818,47587.83179122493,validation_multiplier,0.8,47587.83179122493,108,1758,0.4927639961242676
OLS | winsorized | {},OLS,OLS_SAFE,winsorized,{},102955.86160767615,86847.54699505834,49275.16872915234,76345.03651643623,47109.30734288104,validation_multiplier,0.8,47109.30734288104,108,1758,0.6869974136352539
OLS | floor500 | {},OLS,OLS_SAFE,floor500,{},102522.46284913259,86870.90821262573,46650.71872219973,72584.86457612376,45573.57719218449,validation_multiplier,0.8198198198198199,45573.57719218449,108,1758,0.269059419631958
OLS | drop_lt500 | {},OLS,OLS_SAFE,drop_lt500,{},89938.22614010754,104237.90530777758,42581.99252644847,55343.1360574251,42528.36183877634,validation_multiplier,0.9585585585585586,42528.36183877634,108,1701,0.24384284019470215
Ridge | raw | {'alpha': 0.1},Ridge,FULL,raw,"{""alpha"": 0.1}",117071.73765047986,82130.65631326844,60051.413406222615,101025.41023514577,53517.98790103357,validation_multiplier,0.8,53517.98790103357,303,1758,1.322418451309204
Ridge | raw | {'alpha': 0.3},Ridge,FULL,raw,"{""alpha"": 0.3}",116965.04372526228,82181.10407493498,59982.35275564258,100980.70173888866,53470.95937501152,validation_multiplier,0.8,53470.95937501152,303,1758,0.3303201198577881
Ridge | raw | {'alpha': 1.0},Ridge,FULL,raw,"{""alpha"": 1.0}",116634.0130809553,82334.28754494425,59751.21220195473,100826.92412998533,53313.83662586825,validation_multiplier,0.8,53313.83662586825,303,1758,0.5260858535766602
Ridge | raw | {'alpha': 3.0},Ridge,FULL,raw,"{""alpha"": 3.0}",115920.06157208249,82643.64436424446,59166.76262318957,100408.13568788662,52918.53922876086,validation_multiplier,0.8,52918.53922876086,303,1758,0.3191390037536621
Ridge | raw | {'alpha': 10.0},Ridge,FULL,raw,"{""alpha"": 10.0}",114440.05480980335,83183.64968332188,57671.016959928675,99121.21321878087,51921.34230179504,validation_multiplier,0.8,51921.34230179504,303,1758,0.30391645431518555
Ridge | raw | {'alpha': 30.0},Ridge,FULL,raw,"{""alpha"": 30.0}",112279.47330653765,83828.75651080735,55234.92951723073,94686.56404781375,50349.31145005463,validation_multiplier,0.8,50349.31145005463,303,1758,0.29723644256591797
Ridge | raw | {'alpha': 100.0},Ridge,FULL,raw,"{""alpha"": 100.0}",108710.06769736751,84909.7028399669,51393.696076234985,85535.54648193739,48026.407077672506,validation_multiplier,0.8,48026.407077672506,303,1758,0.3381471633911133
Ridge | raw | {'alpha': 300.0},Ridge,FULL,raw,"{""alpha"": 300.0}",104177.73466199805,86318.30601140019,46921.475876272314,72845.75030727145,45636.199115598894,validation_multiplier,0.804954954954955,45636.199115598894,303,1758,0.3137814998626709
Ridge | winsorized | {'alpha': 0.1},Ridge,FULL,winsorized,"{""alpha"": 0.1}",116088.74365128185,82285.92999218154,56707.22652697428,89654.23158143407,51425.19233217544,validation_multiplier,0.8,51425.19233217544,303,1758,0.331859827041626
Ridge | winsorized | {'alpha': 0.3},Ridge,FULL,winsorized,"{""alpha"": 0.3}",116005.10731257848,82325.87956474232,56656.039185127396,89549.97133347293,51390.90365637691,validation_multiplier,0.8,51390.90365637691,303,1758,0.3408534526824951
Ridge | winsorized | {'alpha': 1.0},Ridge,FULL,winsorized,"{""alpha"": 1.0}",115740.32277090433,82449.10091382523,56484.14510581892,89199.14352676872,51276.01720519377,validation_multiplier,0.8,51276.01720519377,303,1758,0.4367842674255371
Ridge | winsorized | {'alpha': 3.0},Ridge,FULL,winsorized,"{""alpha"": 3.0}",115142.49362333526,82708.09404083234,56045.37588362399,88298.4942013216,50984.62276019563,validation_multiplier,0.8,50984.62276019563,303,1758,0.3737051486968994
Ridge | winsorized | {'alpha': 10.0},Ridge,FULL,winsorized,"{""alpha"": 10.0}",113812.54350150898,83197.2071469413,54893.326396540535,85895.11458688803,50232.91672414454,validation_multiplier,0.8,50232.91672414454,303,1758,0.35772252082824707
Ridge | winsorized | {'alpha': 30.0},Ridge,FULL,winsorized,"{""alpha"": 30.0}",111599.54879296462,83882.46393644721,52928.00789177912,81641.98738781671,48997.667402050065,validation_multiplier,0.8,48997.667402050065,303,1758,0.3100898265838623
Ridge | winsorized | {'alpha': 100.0},Ridge,FULL,winsorized,"{""alpha"": 100.0}",107514.00168364363,85156.63500906214,49696.801522759095,74049.62328980601,47104.37894195554,validation_multiplier,0.8,47104.37894195554,303,1758,0.3150906562805176
Ridge | winsorized | {'alpha': 300.0},Ridge,FULL,winsorized,"{""alpha"": 300.0}",103598.85292447403,86443.17628821143,45937.235720670134,63613.211427663395,45127.843518542475,validation_multiplier,0.8396396396396397,45127.843518542475,303,1758,0.3512897491455078
LASSO | raw | {'alpha': 0.0001},LASSO,FULL,raw,"{""alpha"": 0.0001}",116720.47668855156,82251.54970289354,59603.90303573514,100566.53426288067,53216.62826963742,validation_multiplier,0.8,53216.62826963742,303,1758,5.3211565017700195
LASSO | raw | {'alpha': 0.0003},LASSO,FULL,raw,"{""alpha"": 0.0003}",115976.53498488475,82531.25213978504,58657.63404349751,99625.8324100194,52582.356490080456,validation_multiplier,0.8,52582.356490080456,303,1758,4.343826055526733
LASSO | raw | {'alpha': 0.001},LASSO,FULL,raw,"{""alpha"": 0.001}",113881.22308746543,83367.78219699686,55922.56571737517,96089.66190466452,50777.69972620212,validation_multiplier,0.8,50777.69972620212,303,1758,2.8208634853363037
LASSO | raw | {'alpha': 0.003},LASSO,FULL,raw,"{""alpha"": 0.003}",110452.70136234313,84450.0241538092,51309.51846453856,85402.27566689649,47927.092498933365,validation_multiplier,0.8,47927.092498933365,303,1758,1.1111674308776855
LASSO | raw | {'alpha': 0.01},LASSO,FULL,raw,"{""alpha"": 0.01}",103812.10867268863,86554.09277935587,45502.12395757027,70246.82822775572,44656.64797965479,validation_multiplier,0.8396396396396397,44656.64797965479,303,1758,0.5676445960998535
LASSO | raw | {'alpha': 0.03},LASSO,FULL,raw,"{""alpha"": 0.03}",100652.21414069567,87444.41439354146,41411.26550337226,52402.92648498196,40916.591122162754,validation_multiplier,1.146846846846847,40916.591122162754,303,1758,0.42377591133117676
LASSO | winsorized | {'alpha': 0.0001},LASSO,FULL,winsorized,"{""alpha"": 0.0001}",115772.47318624033,82399.21890188452,56337.942726070476,88878.40162747579,51180.145102276874,validation_multiplier,0.8,51180.145102276874,303,1758,5.634089946746826
LASSO | winsorized | {'alpha': 0.0003},LASSO,FULL,winsorized,"{""alpha"": 0.0003}",115102.57820580357,82657.79204513703,55576.3199887302,87287.55484750903,50676.05084754168,validation_multiplier,0.8,50676.05084754168,303,1758,4.258536338806152
LASSO | winsorized | {'alpha': 0.001},LASSO,FULL,winsorized,"{""alpha"": 0.001}",113157.18013545286,83422.94126382892,53379.125257791085,82582.9419192272,49259.41297073351,validation_multiplier,0.8,49259.41297073351,303,1758,2.910784959793091
LASSO | winsorized | {'alpha': 0.003},LASSO,FULL,winsorized,"{""alpha"": 0.003}",108936.33100194934,84745.01042873572,49831.163720090044,74427.70909200562,47120.30360360836,validation_multiplier,0.8,47120.30360360836,303,1758,1.0406217575073242
LASSO | winsorized | {'alpha': 0.01},LASSO,FULL,winsorized,"{""alpha"": 0.01}",103248.37490206074,86635.90300793914,45036.06753428091,61963.99789175276,44426.84048276893,validation_multiplier,0.8644144144144145,44426.84048276893,303,1758,0.5329687595367432
LASSO | winsorized | {'alpha': 0.03},LASSO,FULL,winsorized,"{""alpha"": 0.03}",100632.16963489042,87433.64763584861,41596.02437654998,47167.25275678356,41066.31174664572,validation_multiplier,1.156756756756757,41066.31174664572,303,1758,0.40215110778808594
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.2}",116708.9329340253,82272.29927663416,59654.38613954711,100665.29778152486,53249.77267005892,validation_multiplier,0.8,53249.77267005892,303,1758,5.1325788497924805
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.5}",116429.33347348217,82369.7434056528,59282.430530658865,100275.45888004056,52999.982955064654,validation_multiplier,0.8,52999.982955064654,303,1758,4.445874452590942
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.8}",116156.51473441589,82466.27197168535,58900.97941053439,99893.29198993345,52744.23939123399,validation_multiplier,0.8,52744.23939123399,303,1758,4.188199043273926
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",115883.56216033544,82603.236531669,58709.05446636671,99809.7440769508,52614.42375731423,validation_multiplier,0.8,52614.42375731423,303,1758,3.9716522693634033
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",115068.92446106928,82909.43568761481,57579.807391834765,98592.03021550686,51864.86855007373,validation_multiplier,0.8,51864.86855007373,303,1758,3.665956497192383
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",114319.70393711809,83211.09113228045,56540.35076729433,97457.11995674892,51178.701474709625,validation_multiplier,0.8,51178.701474709625,303,1758,2.9295847415924072
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.2}",114179.45975029297,83280.1513798224,56533.003950676044,97469.18411757954,51172.92218687717,validation_multiplier,0.8,51172.92218687717,303,1758,3.0031349658966064
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.5}",112442.25360240767,83845.4261996135,54161.048296118875,92065.63729899182,49665.957613489736,validation_multiplier,0.8,49665.957613489736,303,1758,1.7410104274749756
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.8}",111155.69696586861,84245.23835290642,52256.06211001782,87602.76690726871,48501.877716941555,validation_multiplier,0.8,48501.877716941555,303,1758,1.5277326107025146
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",110946.47748589047,84247.1807434232,52119.956211400226,87164.94023472322,48437.217771356576,validation_multiplier,0.8,48437.217771356576,303,1758,1.2948362827301025
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",107293.53239073111,85374.68287960038,48643.664404132665,78816.26972332201,46378.822438063675,validation_multiplier,0.8,46378.822438063675,303,1758,0.7196364402770996
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",104906.00632118061,86164.4428196072,46649.75091587472,73622.69914660919,45285.25988010607,validation_multiplier,0.8,45285.25988010607,303,1758,0.5331170558929443
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.2}",115778.24403788618,82410.88428212669,56391.58995057892,88997.50056723956,51215.07028760171,validation_multiplier,0.8,51215.07028760171,303,1758,4.790088653564453
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.5}",115518.4645127545,82503.71124019109,56082.719013601614,88345.59249159956,51011.048570406376,validation_multiplier,0.8,51011.048570406376,303,1758,4.509809970855713
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.8}",115267.75670532082,82595.9284727318,55784.61615816657,87719.89536703815,50814.16512868838,validation_multiplier,0.8,50814.16512868838,303,1758,4.244121074676514
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",115056.95515086704,82701.58572941933,55648.745602870236,87446.01048045664,50723.886647569896,validation_multiplier,0.8,50723.886647569896,303,1758,4.177244186401367
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",114298.91269220698,82998.09935745997,54680.21821500626,85390.77780071241,50093.07445633736,validation_multiplier,0.8,50093.07445633736,303,1758,3.5169730186462402
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",113596.47274447414,83270.13156146224,53853.754872868514,83603.65073539432,49563.74108586436,validation_multiplier,0.8,49563.74108586436,303,1758,3.0560171604156494
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.2}",113505.39006201753,83314.27446117258,53850.1846230096,83612.63767461202,49562.522653504704,validation_multiplier,0.8,49562.522653504704,303,1758,3.0817081928253174
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.5}",111534.87410835037,83977.00104962643,52105.415415189476,79712.07278883566,48470.91725805748,validation_multiplier,0.8,48470.91725805748,303,1758,1.9154436588287354
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.8}",109782.18752277773,84503.05417615468,50569.15267336248,76154.65078475435,47555.96624467658,validation_multiplier,0.8,47555.96624467658,303,1758,1.1098811626434326
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",109645.05305443387,84507.2574054685,50407.98641482915,75756.73665174372,47466.040575620136,validation_multiplier,0.8,47466.040575620136,303,1758,1.260202169418335
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",106128.4095067224,85627.29865556057,47695.85800475371,69145.07696550389,45918.275753826936,validation_multiplier,0.8,45918.275753826936,303,1758,0.6302762031555176
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",104146.37158407315,86302.4643717632,45939.88636157945,64569.73585125987,44954.71105079636,validation_multiplier,0.8297297297297298,44954.71105079636,303,1758,0.5481312274932861
"KNN | raw | {'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",102177.19493367542,85994.36802588645,46494.43684369658,48011.58572385814,44638.681206058434,validation_multiplier,1.35,44638.681206058434,303,1758,1.9992682933807373
"KNN | raw | {'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",102166.4692105787,85997.81274139839,46462.836839127085,46462.836839127085,44628.8089096545,validation_multiplier,1.35,44628.8089096545,303,1758,2.0472521781921387
"KNN | raw | {'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""uniform""}",103532.81274843859,85938.16111145275,47117.66052958723,47294.37831195761,44618.34973788892,validation_multiplier,1.35,44618.34973788892,303,1758,0.7904520034790039
"KNN | raw | {'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}",103510.66378021511,85916.62304347404,47112.81327382611,47112.8132489457,44626.33893033789,validation_multiplier,1.35,44626.33893033789,303,1758,0.6991431713104248
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",102970.29383970602,85853.26149248605,46832.320015385834,41496.58893688897,43129.56637508758,train_smearing,2.0428161671426177,41496.58893688897,303,1758,1.61037278175354
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",102936.42441454789,85857.15270323439,46775.836982108456,46775.836982108456,43064.76869556215,validation_multiplier,1.35,43064.76869556215,303,1758,1.5519828796386719
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103742.37165867133,85736.97647580219,47749.769027833856,41401.885825964775,43943.28971876331,train_smearing,2.18090062436245,41401.885825964775,303,1758,0.9209189414978027
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103731.64890629407,85735.25922884807,47740.585490658515,47740.58530926001,43932.572453459616,validation_multiplier,1.35,43932.572453459616,303,1758,0.7680368423461914
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",102176.11728396176,85998.16225009385,46418.46100326537,45286.75689337817,44050.62243260379,validation_multiplier,1.35,44050.62243260379,303,1758,1.512861728668213
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",102160.92564369773,86005.02431886086,46379.382940985066,46379.382940985066,43995.45367275577,validation_multiplier,1.35,43995.45367275577,303,1758,1.6100842952728271
"KNN | winsorized | {'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""uniform""}",103519.48602343703,85945.07298836911,47319.61560182949,45086.82999052252,44500.44918627594,validation_multiplier,1.35,44500.44918627594,303,1758,0.7146282196044922
"KNN | winsorized | {'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}",103499.76172347642,85922.50150290462,47307.97211837821,47307.97208637241,44491.175929780366,validation_multiplier,1.35,44491.175929780366,303,1758,0.7758967876434326
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",103057.09156940773,85806.95230053237,47031.19145610337,41020.70020946047,43271.75284320611,train_smearing,1.9045765395166132,41020.70020946047,303,1758,1.8543243408203125
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",103024.56661101987,85810.1289775355,46980.35510085882,46980.35510085882,43208.65837866231,validation_multiplier,1.35,43208.65837866231,303,1758,1.5978269577026367
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103841.12338246428,85689.49837653479,47940.02860173487,40984.61140989121,44102.53776175113,train_smearing,2.027614943943447,40984.61140989121,303,1758,0.7437660694122314
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103831.04511252767,85687.2659689764,47934.3171709079,47934.316973569934,44095.16574728468,validation_multiplier,1.35,44095.16574728468,303,1758,0.832923173904419
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.05}",101691.6845846387,86922.97594539722,42182.054137196676,47296.218023153306,41431.45918612083,validation_multiplier,0.8594594594594596,41431.45918612083,303,1758,5.954716682434082
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.1}",101765.59319361896,86800.08324628045,42141.900879229695,47416.380897517614,41373.38275304111,validation_multiplier,0.8594594594594596,41373.38275304111,303,1758,6.162665605545044
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.2}",101880.74630204239,86759.85726035642,43178.422668110004,49681.34406279714,42101.91582098202,validation_multiplier,0.8346846846846847,42101.91582098202,303,1758,6.170301675796509
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.05}",101860.69559267098,86705.30394650994,42633.92739091186,46820.5153478107,41367.4247361146,validation_multiplier,0.8247747747747748,41367.4247361146,303,1758,66.14347743988037
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1}",101781.42930489611,86740.3601385514,42944.00564082071,47206.38450872968,41655.33405923402,validation_multiplier,0.8247747747747748,41655.33405923402,303,1758,72.61689591407776
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2}",102163.84271421234,86634.59949951245,42079.758571524704,46250.827486539296,40936.12678190506,validation_multiplier,0.8346846846846847,40936.12678190506,303,1758,68.75502038002014
